diam	0s	2s	5s	7s	10s	20s	30s	60s	120s	180s	240s	300s
24.1765287591336	1.68276025367213E-4	0.0017883905313109	-0.00114581694848395	-2.06851794769688E-4	-0.00216929555465273	-0.00300159509373116	-0.00331563210376624	-0.00272594606634629	-1.47677782822441E-4	1.84841469950244E-5	-4.56136090477192E-4	-0.00126431415744107
24.1983794970064	1.03554477149054E-4	0.0017883905313109	-0.00116967351691534	-2.06851794769688E-4	-0.00213213567605009	-0.00290308844470974	-0.003270878475642	-0.00273114825349581	-8.4718885234092E-5	-1.01046670239466E-5	-4.53095183207344E-4	-0.00121043713368647
24.2202430903646	1.85535104892055E-4	0.00179083554343027	-0.00115739440081095	-2.15278083387113E-4	-0.0020907690187377	-0.00281265059970373	-0.00324608689747244	-0.00272319196726714	-3.07541158726498E-5	-2.87531175478157E-5	-4.22382019781881E-4	-0.00116122945199061
24.2421852019124	3.85452776054814E-4	0.00178350050707217	-0.00111529457416732	-2.38654238906422E-4	-0.00206377552201691	-0.00276222057460743	-0.00326894666435606	-0.00270880944985377	-8.70399505829778E-7	-4.27189174996118E-5	-3.65517053835723E-4	-0.00114039700280551
24.2640744479902	6.28518146029677E-4	0.00179898558382816	-0.00108266720851852	-2.64748552044253E-4	-0.00205536196459744	-0.00273969516339776	-0.00334203352467408	-0.00269901709757232	5.80266337219784E-7	-5.58631998071847E-5	-2.95272095902237E-4	-0.0011504540472397
24.2859765683565	8.7158351600454E-4	0.00181881734879637	-0.00109319216517942	-2.810574977554E-4	-0.00206833286561912	-0.00270775614750345	-0.00343733621478039	-0.00270483130673943	-2.61119851748913E-5	-5.99707880283012E-5	-2.35366222686231E-4	-0.00118242108133409
24.3079573414401	0.00110601934621698	0.00181555733263721	-0.00114371195715177	-2.88396523325415E-4	-0.00209918257615717	-0.00265228311989752	-0.00352072606862341	-0.00272931218744304	-7.94964881991137E-5	-4.73741841502106E-5	-2.00699879809965E-4	-0.0012330654836634
24.3298851521035	0.00129586922099024	0.0017883905313109	-0.00120545836956242	-2.61214947140173E-4	-0.00212582550798548	-0.00259008608894544	-0.00357578269027267	-0.00276817558556001	-1.53770579363249E-4	-2.62885646151458E-5	-1.89752613638512E-4	-0.00130059135343582
24.3518258559428	0.00139654718488516	0.00176122372998459	-0.00124755819620604	-2.06851794769688E-4	-0.00212302098884567	-0.00253663026234337	-0.00360218411118049	-0.00280979308275614	-2.30655869044873E-4	-7.47581056243208E-6	-2.00699879809965E-4	-0.00136775804304988
24.3738453472815	0.00139798544151223	0.00173405692865828	-0.00125562732964607	-2.06851794769688E-4	-0.00208235546131824	-0.00249863964343749	-0.00360347198537112	-0.00283396795245095	-2.85491037912145E-4	7.11981958326863E-6	-2.34149859778292E-4	-0.00140906376126173
24.3958117791646	0.00134764645956478	0.00173405692865828	-0.00123317408876947	-2.3403337095493E-4	-0.00201644926153241	-0.00247476943155859	-0.00358125615558282	-0.00281897341301998	-3.09281957738158E-4	2.08391642417978E-5	-2.76722561556164E-4	-0.00141624736442901
24.417791123196	0.00128723968122783	0.00170689012733198	-0.00120019589123197	-2.61214947140173E-4	-0.00194949136706915	-0.00246367482603741	-0.00353585859036326	-0.00276083132134892	-3.16535286953405E-4	3.5024035565387E-5	-3.04090726984796E-4	-0.00140834540094501
24.4398493897646	0.00119519125709534	0.0017104218115044	-0.00117984764168755	-3.28081624555866E-4	-0.00190216510658465	-0.0024670368277105	-0.00347307472357025	-0.00268157447007101	-3.22628083494214E-4	4.73741841502106E-5	-3.09260269343536E-4	-0.00140906376126173
24.4618544997563	0.0010182856919657	0.00170689012733198	-0.00118370679246321	-3.9712282806638E-4	-0.00187727499921871	-0.00248048483440283	-0.0034054613285624	-0.00260550013328457	-3.24078749337264E-4	5.61370390219259E-5	-2.98008912445099E-4	-0.00142414932791302
24.4838725409544	7.60837755720136E-4	0.00167890832196588	-0.00121142251167026	-4.54204138055388E-4	-0.00186780974712181	-0.00249763104293558	-0.00333623809081626	-0.00254601159317481	-3.0376942753457E-4	6.81859644705344E-5	-2.93143460813343E-4	-0.00144677767788995
24.505969639984	5.09142845982851E-4	0.00164875317249368	-0.00126229313553131	-4.91714713191021E-4	-0.00186991313647668	-0.00252553565682219	-0.00325510201680683	-0.00251847060238326	-2.54156655702275E-4	8.98192624350812E-5	-3.12909358067355E-4	-0.0014661734064416
24.5280134852298	3.27922510972006E-4	0.00159795125401348	-0.00133491533649156	-5.15634500234035E-4	-0.0018821829077134	-0.00257361228074732	-0.00316044326379583	-0.00253591322988457	-1.74370034334552E-4	1.14738630976521E-4	-3.43318430765833E-4	-0.00147335700960888
24.5500702808259	2.28682803704162E-4	0.00151672251804782	-0.00141280001578226	-5.33030708992589E-4	-0.0019042684959395	-0.00263379211069556	-0.00307286781883328	-0.00258888373550699	-7.16628926466463E-5	1.25144521136683E-4	-3.61867965111906E-4	-0.0014611448842245
24.5722062698058	1.92726388027407E-4	0.00145043552281162	-0.00147103810930594	-5.55047785702635E-4	-0.00193581933626251	-0.00269094613913801	-0.00302006497701762	-0.00264760724809476	3.046398270404E-5	1.07344972178512E-4	-3.7281523128336E-4	-0.00143492473266393
24.5942889077089	1.82658591637916E-4	0.0013784434992969	-0.00149524550962603	-5.72172178699337E-4	-0.00197087582551029	-0.00274070376389969	-0.00301587938589808	-0.00269167283336124	1.04738073868176E-4	6.43522154641589E-5	-3.92277037810386E-4	-0.00140619031999482
24.6163845151925	1.51016945842371E-4	0.00132655490876365	-0.00148436972107642	-5.6021228517783E-4	-0.00199716819244612	-0.00279315098999983	-0.00305676939145044	-0.00272319196726714	1.29399393200017E-4	1.24596842707201E-5	-4.31808832318409E-4	-0.00137458246605879
24.6385594518714	5.46537518286674E-5	0.00127222130611104	-0.00145419817864849	-5.33030708992589E-4	-0.00201224248282268	-0.00285635662145385	-0.00312019719533877	-0.00274583678191797	9.60340788098783E-5	-3.42299018426376E-5	-4.78942895001052E-4	-0.00132860740578821
24.6606809400941	-8.34188843700722E-5	0.00119072090213211	-0.00142999077832841	-4.78667556622106E-4	-0.00202521338384436	-0.00292527765575212	-0.00317364397424975	-0.00275379306814664	6.38292970941784E-6	-7.66749801275084E-5	-5.12392874969379E-4	-0.00126575087807452
24.6828154172145	-1.66837768740143E-4	0.00114671068398349	-0.00142753495510753	-3.97394643828233E-4	-0.00203537976572622	-0.0029874746867042	-0.00319940145806225	-0.00274063459476845	-1.18664465961451E-4	-1.23775325062978E-4	-5.29117864953544E-4	-0.00120289435036083
24.705029359602	-9.63631940137039E-5	0.00112226056278981	-0.00144542738143107	-3.19111704414736E-4	-0.00202696620830675	-0.00303790471180048	-0.0032058408290154	-0.00271401163700329	-2.38779597765952E-4	-1.75530936649046E-4	-5.45538764210723E-4	-0.00116266617262407
24.7271897560671	1.09307503657335E-4	0.00113638729947949	-0.00147244143686073	-2.61214947140173E-4	-0.00198419729142445	-0.00307219712886596	-0.00321067035723024	-0.0026938149104228	-3.17405686459235E-4	-2.17702175719176E-4	-5.74731474001262E-4	-0.00115332748850661
24.7493631608344	3.37990307361496E-4	0.00115513239239465	-0.00149068469507297	-2.15549899148968E-4	-0.00191583713739128	-0.0030775763315429	-0.00321775366527867	-0.00269595698748439	-3.41486739453856E-4	-2.38513956039499E-4	-6.13350996328332E-4	-0.00116374371309916
24.7716161672025	4.91883766458008E-4	0.00118881922603927	-0.00148366805729903	-2.17452609481933E-4	-0.00185448828120765	-0.00304193911380819	-0.00322354909913649	-0.00271768376910883	-3.19436618639504E-4	-2.3878779525424E-4	-6.47409157750629E-4	-0.00118098436070063
24.7938155300947	5.72426137573939E-4	0.00123445945226747	-0.00144577821331977	-2.48711422094961E-4	-0.00183590834190634	-0.00297671628135033	-0.00322612484751774	-0.0027446127378828	-2.724350453247E-4	-2.27012709020372E-4	-6.65046419915747E-4	-0.00121079631384484
24.8160279207815	6.28518146029677E-4	0.00130020311147714	-0.00139280259812654	-2.88124707563562E-4	-0.00186710861733687	-0.00290476944554628	-0.00322193925639822	-0.00276695154152483	-2.24853205672677E-4	-2.08665481632719E-4	-6.65654601369716E-4	-0.00126467333759943
24.8383200496657	6.88924924366626E-4	0.00138251851949585	-0.00135000110770553	-3.20470783223998E-4	-0.00193196312244526	-0.0028392104129211	-0.00321034838868257	-0.00277949799288543	-1.97290554654735E-4	-1.82376917017574E-4	-6.52882790836355E-4	-0.00133974199069749
24.8605584374334	7.53646472584784E-4	0.0014675506076472	-0.00133175784949329	-3.3868243926811E-4	-0.00201644926153241	-0.00278172018431134	-0.00319875752096695	-0.00277398979472711	-1.99321486835004E-4	-1.50063889678124E-4	-6.2338599031883E-4	-0.00141229638268701
24.8828098725762	8.02547197905171E-4	0.00153954263116191	-0.00133737115971244	-3.34333387078473E-4	-0.00212021646970585	-0.00273666936189199	-0.0031984355524193	-0.00273941055073328	-2.27174271021554E-4	-1.19120058412379E-4	-5.73819201820309E-4	-0.00145216538026541
24.9051411827771	8.01108941278101E-4	0.00158328118129727	-0.00135736857736816	-3.05249100560264E-4	-0.00223274780019122	-0.00270977334850731	-0.00320680673465837	-0.0026760662719127	-2.60249452243085E-4	-9.69390820183499E-5	-5.21211506051938E-4	-0.00144534095725649
24.927418654133	7.2056657016217E-4	0.00159822292202674	-0.00137736599502388	-2.61214947140173E-4	-0.00232669919137528	-0.00269733394231688	-0.00320777264030133	-0.00260644876741183	-2.80558774045777E-4	-8.57116742139647E-5	-4.98708792255064E-4	-0.00140583113983646
24.9497091925335	5.92561730352922E-4	0.00157105612070043	-0.00138403180090912	-2.3403337095493E-4	-0.0023754277114297	-0.00267951533344952	-0.0031961817725857	-0.00255546733334657	-2.89262769104075E-4	-7.64011409127674E-5	-5.32158772223392E-4	-0.00136416624146624
24.9720797431184	5.23525412253553E-4	0.00154388931937412	-0.00137596266746909	-1.79670218584447E-4	-0.00237122093271996	-0.00263446451103017	-0.00318748862179898	-0.00252887497668228	-3.06380626052059E-4	-5.77800743103725E-5	-5.93889189801305E-4	-0.00134333379228113
24.9943963570418	6.19888606267257E-4	0.0015256875624855	-0.00135807024114555	-1.76680245204071E-4	-0.00232214184777307	-0.00255680227238189	-0.0032006893322529	-0.00251357442624252	-3.37424875093318E-4	-3.69682939900487E-5	-6.40719161756964E-4	-0.00134297461212277
25.0167260577682	8.98910391918874E-4	0.00152106920626002	-0.00132930202627241	-1.85650165345201E-4	-0.00224326474696556	-0.00246670062754318	-0.00323964752651932	-0.0025025580299259	-3.65857925617089E-4	-3.47775802721199E-5	-6.38894617395053E-4	-0.00134333379228113
25.0391359080722	0.00126854234507592	0.00150775747361013	-0.00128193972129833	-2.08210873578951E-4	-0.00215211787492132	-0.00240147779508532	-0.00329180643123967	-0.00250072196387314	-3.81234983553414E-4	-5.3946325303997E-5	-5.94193280528289E-4	-0.0013257339645213
25.0614917238097	0.0016022178825562	0.00148466569248277	-0.00120861585656069	-2.2941250300344E-4	-0.00206693060604922	-0.00240147779508532	-0.00333752596500689	-0.00250776021707542	-3.88488312768663E-4	-7.14720350474276E-5	-5.32462862950375E-4	-0.00128837922805145
25.0838606461987	0.00181795637661673	0.00146374725546151	-0.00111494374227863	-2.38110607382717E-4	-0.00200558174986559	-0.00247577803206052	-0.00336199557462878	-0.00250990229413698	-3.94290976140859E-4	-6.70906076115698E-5	-4.69820173191509E-4	-0.00124958777094814
25.1063098558263	0.00188555443808903	0.00145396720698404	-0.00102337661932875	-2.32946107907522E-4	-0.00197192752018773	-0.00259210328994928	-0.00335684407786628	-0.00249674382075879	-3.99803506344447E-4	-4.65526665059873E-5	-4.12042935064397E-4	-0.00123270630350504
25.1287049328938	0.00182946242963329	0.00146103057532888	-9.63033534472886E-4	-2.19627135576753E-4	-0.00195369814577888	-0.00269767014248418	-0.00332013966343344	-0.00247379299509917	-4.07927235065526E-4	-2.62885646151458E-5	-3.6916614255954E-4	-0.00124635514952287
25.1511131365512	0.0017273462091113	0.00148493736049603	-9.51806914034587E-4	-2.13919004577853E-4	-0.00193616990115499	-0.00275784997243242	-0.00325478004825918	-0.00245665637860666	-4.14600297943553E-4	-1.6156513669725E-5	-3.50312517486483E-4	-0.00128873840820981
25.1736017653776	0.00166262466089315	0.00151482084195497	-9.86890102904273E-4	-2.26966161146768E-4	-0.00192004391610101	-0.00277398758046324	-0.00317106822586849	-0.00245267823549231	-4.06186436053866E-4	-2.05379411055826E-5	-3.47271610216636E-4	-0.00135698263829896
25.1960361635614	0.00165830989101195	0.00154388931937412	-0.00104863651531492	-2.61214947140173E-4	-0.00192530238948819	-0.0027763409816344	-0.00308542459219188	-0.00245635036759785	-3.76012586518437E-4	-4.27189174996118E-5	-3.38452979134077E-4	-0.00144067161519776
25.2184837083641	0.00172159318260303	0.00153003425069771	-0.00111599623794472	-2.55235000379419E-4	-0.00196982413083285	-0.00279382339033444	-0.0030120157633262	-0.00245941047768581	-3.39455807273587E-4	-7.44842664095796E-5	-3.15342083883233E-4	-0.00151035256592036
25.2410118165369	0.0018625423320559	0.00150830080963666	-0.00117283100391361	-2.26694345384915E-4	-0.00203783371997355	-0.00283450361057879	-0.00295856898441524	-0.00246124654373857	-3.16535286953405E-4	-1.00498991809984E-4	-2.95576186629221E-4	-0.00153441763653075
25.2634855958951	0.00205670697671039	0.00147434230797877	-0.00120510753767372	-1.71515745728875E-4	-0.00209217127830762	-0.00289602824119626	-0.00293345543769802	-0.00246706075290568	-3.12763555761477E-4	-1.14190952547039E-4	-3.01049819714946E-4	-0.00150388732306981
25.2859725419925	0.00222642125870467	0.00143359210598931	-0.00120019589123197	-1.19055303691359E-4	-0.00211040065271647	-0.00296864747733492	-0.0029424705570324	-0.00248450338040699	-3.19146485470895E-4	-1.27061395639871E-4	-3.31154801686443E-4	-0.00143815735408921
25.308540189933	0.00227676024065213	0.00138605020366827	-0.00116160438347531	-9.86691215524278E-5	-0.00209918257615717	-0.00303218930895624	-0.00297434544325039	-0.00251877661339204	-3.26109681517533E-4	-1.50885407322347E-4	-3.60347511476981E-4	-0.00136703968273315
25.3310534107971	0.00215019365746995	0.00132655490876365	-0.00111389124661254	-1.25307066213964E-4	-0.00207499359857621	-0.00306110252334478	-0.003007508203659	-0.00256284219865854	-3.26980081023361E-4	-1.82376917017574E-4	-3.58827057842059E-4	-0.00131459937961202
25.3535798186123	0.00183809196939572	0.00127222130611104	-0.00108757885496027	-1.52488642399206E-4	-0.00204414388803816	-0.00304799071681975	-0.00302553844232777	-0.00259347390063892	-3.21177417651165E-4	-2.09213160062202E-4	-3.10172541524491E-4	-0.00128945676852654
25.3761870670168	0.00140086195476637	0.00121788770345842	-0.00109985797106466	-2.06851794769688E-4	-0.00200593231475807	-0.00301403449992158	-0.00302940206489965	-0.00259059739715624	-3.0376942753457E-4	-2.20714407081327E-4	-2.31108952508444E-4	-0.00130023217327746
25.3987397899931	9.39181577476841E-4	0.00121788770345842	-0.00114581694848395	-2.61214947140173E-4	-0.00196947356594039	-0.00299319008954845	-0.003039383089877	-0.00255889465664507	-2.86361437417976E-4	-2.06748607129532E-4	-1.61168085301941E-4	-0.00132465642404621
25.4213057202246	5.47975774913746E-4	0.00121788770345842	-0.00121142251167026	-2.88396523325415E-4	-0.00195404871067136	-0.00300428469506963	-0.00307544356721453	-0.00252581486659432	-2.76496909685238E-4	-1.61017458267768E-4	-1.22244472247887E-4	-0.00134010117085586
25.443952630066	2.66077476007986E-4	0.00121788770345842	-0.00129176301418185	-3.15578099510656E-4	-0.00197788712335986	-0.00304160291364088	-0.0031266365662919	-0.00251847060238326	-2.75046243842189E-4	-9.91297957362788E-5	-1.14338113346283E-4	-0.00132788904547148
25.466544916037	1.06430990403194E-4	0.00121788770345842	-0.00138227764146564	-3.15578099510656E-4	-0.00204274162846825	-0.00308194693371792	-0.00316140916943881	-0.00254203345006046	-2.83460105731876E-4	-5.53155213777026E-5	-1.26805833152659E-4	-0.0012898159486849
25.4891504296597	8.48571409971418E-5	0.00124505450478473	-0.00146191648019982	-2.88396523325415E-4	-0.00212757833244788	-0.00309976554258528	-0.00316269704362943	-0.00257548045332176	-2.97966764162371E-4	-5.47678429482203E-5	-1.4900445622255E-4	-0.00124276334793923
25.5118370621891	2.1430023743346E-4	0.00127222130611104	-0.00150506880250954	-2.3403337095493E-4	-0.00219558792158858	-0.00308631753589293	-0.00314337893077004	-0.00259595258981016	-3.15374754278966E-4	-8.87239055761169E-5	-1.76372621651181E-4	-0.00119247812576828
25.5344689723151	4.87568996576797E-4	0.00132655490876365	-0.00151033128083999	-1.79670218584447E-4	-0.00221837463959963	-0.00305336991949669	-0.00312245097517237	-0.00259763565035854	-3.24078749337264E-4	-1.30895144646246E-4	-2.00699879809965E-4	-0.00114219290359733
25.5571141305824	8.58639206360909E-4	0.00143522211406889	-0.00150226214739996	-1.25307066213964E-4	-0.00219208227266379	-0.00301504310042351	-0.00311053813890908	-0.00258668045624366	-3.21177417651165E-4	-1.61838975911991E-4	-2.15904416159204E-4	-0.00109549948301001
25.5798405473301	0.00123402418602623	0.00154388931937412	-0.00150717379384172	-7.09439138434806E-5	-0.00213178511115761	-0.00296999227800415	-0.00310989420181377	-0.00257358318506723	-3.12473422592866E-4	-1.75530936649046E-4	-2.25027137968748E-4	-0.00107394867350818
25.6025121430505	0.00151016945842371	0.00165255652467936	-0.00153524034493747	-4.37623376582391E-5	-0.00206097100287709	-0.00290813144721937	-0.00311601160421925	-0.00256945203644851	-2.89262769104075E-4	-1.73340222931117E-4	-2.3719076704814E-4	-0.00109909128459365
25.6251970074953	0.00161084742231863	0.00173405692865828	-0.00158084849046806	-4.37623376582391E-5	-0.001999271581801	-0.0028308054087384	-0.0031163335727669	-0.00257679630065959	-2.48644125498687E-4	-1.61017458267768E-4	-2.58477117937076E-4	-0.00117811091943372
25.6479632702727	0.00149866340540715	0.00176122372998459	-0.00162645663599865	-7.09439138434806E-5	-0.0019501924968541	-0.00275684137193051	-0.0030986253026458	-0.00258805750578323	-2.08025481893301E-4	-1.49790050463383E-4	-2.79763468826011E-4	-0.00127868136377562
25.6706746133074	0.00119087648721413	0.00173405692865828	-0.00165662817842659	-7.09439138434806E-5	-0.00191092922889659	-0.00271414395068232	-0.00306578451078483	-0.00259313728852924	-1.90617491776707E-4	-1.5170692496657E-4	-2.98008912445099E-4	-0.00138392115017626
25.6933992457436	7.33510879805802E-4	0.00167972332600567	-0.00166750396697619	-9.81254900287224E-5	-0.00188113121303596	-0.0027252385562035	-0.00303873915278169	-0.00258108045478272	-2.109268135794E-4	-1.67315760206813E-4	-3.22336170603884E-4	-0.00146761012707505
25.7162054166447	2.12861980806389E-4	0.00158871454156253	-0.00167031062208577	-9.48637008864939E-5	-0.00186079844927226	-0.00279247858966522	-0.00304034899551997	-0.00254203345006046	-2.66342248783893E-4	-1.82650756232315E-4	-3.539616062103E-4	-0.00152543813257165
25.7389565689956	-2.21491520568811E-4	0.00150830080963666	-0.00168083557874666	-7.69238606042339E-5	-0.00184502302911076	-0.00289501964069433	-0.00307930718978641	-0.00247868917123989	-3.35393942913049E-4	-1.83472273876538E-4	-3.7676841073416E-4	-0.00155560926587422
25.7617210315198	-4.08464882087938E-4	0.00144663217062594	-0.00170855129795372	-4.29468903726816E-5	-0.00183345438765898	-0.00300226749406577	-0.00314756452188957	-0.00241259079334016	-3.954515088153E-4	-1.67863438636295E-4	-3.90756584175461E-4	-0.0015487848428653
25.7845671729223	-2.7902178565162E-4	0.00141185866492826	-0.00174749363759907	-1.22317092833589E-5	-0.00183415551744394	-0.00308463653505639	-0.00323127634428024	-0.00236913723009127	-4.34329353409028E-4	-1.40479517162185E-4	-4.0717748343264E-4	-0.0015010138818029
25.8073581968749	1.07869247030265E-4	0.00140805531274258	-0.00178320832386841	-1.65807614729974E-5	-0.00184256907486341	-0.0031323769588142	-0.00331917375779047	-0.00236087493285379	-4.5173734352562E-4	-1.05701936890065E-4	-4.25727017778714E-4	-0.0014313329310803
25.8301625518678	5.85370447217571E-4	0.00140805531274258	-0.00180759114013284	-1.65807614729974E-5	-0.00183906342593863	-0.00316034881273428	-0.00340610526565772	-0.00238137767044307	-4.60441338583918E-4	-6.35306978199356E-5	-4.34849739588257E-4	-0.00136811722320824
25.8530487264346	9.99588355813789E-4	0.00140805531274258	-0.00182186999800281	-4.37623376582391E-5	-0.00181802953238997	-0.00318431988466339	-0.00348981708804839	-0.00241871101351607	-4.69145333642214E-4	-1.6156513669725E-5	-4.40931554127952E-4	-0.00133004412642167
25.8758796845596	0.00128580142460076	0.00143522211406889	-0.00182622031342264	-1.65807614729974E-5	-0.00179348998991651	-0.00320452551471863	-0.00355356686048438	-0.00246308260979135	-4.72046665328314E-4	2.97115547994096E-5	-4.59176997747042E-4	-0.00132788904547148
25.898723994687	0.00145839221984918	0.00143522211406889	-0.00180794197202155	3.77823908974858E-5	-0.0017794673942174	-0.00321642700064136	-0.0035674115080336	-0.0025031700519435	-4.60441338583918E-4	6.16138233167478E-5	-4.98708792255064E-4	-0.00136668050257479
25.9216502653682	0.00154468761747339	0.00145233719890446	-0.00176047441748086	7.39338872238573E-5	-0.00178051908889484	-0.00322046140264905	-0.00352426772264764	-0.00252000065742722	-4.28236556868218E-4	6.92813213294987E-5	-5.43410129121829E-4	-0.00143887571440594
25.9445212205225	0.00156338495362531	0.0014675506076472	-0.00170925296173112	7.82829394134958E-5	-0.00180400693669085	-0.0032221424034856	-0.00345665432763978	-0.00249827387580277	-3.83556048902294E-4	5.33986468745147E-5	-5.75035564728248E-4	-0.00152507895241329
25.9674055487376	0.00154612587410047	0.00148955571672151	-0.00169276386296236	3.77823908974858E-5	-0.00184011512061607	-0.0032181080014779	-0.00341640825918272	-0.0024413558281669	-3.44097937971347E-4	2.20440567866586E-5	-5.83854195810807E-4	-0.0015936823626608
25.9903719787713	0.00155907018374409	0.00151672251804782	-0.00172258457350159	-7.09439138434806E-5	-0.00187727499921871	-0.00319659119077015	-0.00342542337851709	-0.00237525745026717	-3.18276085965065E-4	-1.67041920992072E-5	-5.71690566731415E-4	-0.00161774743327118
26.0132829940998	0.00163242127172467	0.00154388931937412	-0.00177927900671501	-1.25307066213964E-4	-0.00191268205335897	-0.00315658337086042	-0.00346083991875931	-0.00233119186500068	-3.0376942753457E-4	-5.33986468745147E-5	-5.47363308572632E-4	-0.00159547826345262
26.036207403644	0.0017273462091113	0.00151672251804782	-0.00182881646939901	-1.79670218584447E-4	-0.00195825548938109	-0.00311422214977954	-0.00349303677352495	-0.00232598967785116	-2.95065432476272E-4	-7.96872114896606E-5	-5.13913328604304E-4	-0.00155525008571586
26.0592140565584	0.00176330262478806	0.00145994390327583	-0.00185028738098724	-1.78582955537038E-4	-0.00201119078814524	-0.0030849727352237	-0.00349593449045387	-0.00235812083377464	-3.0289902802874E-4	-9.77605996625732E-5	-4.78638804274068E-4	-0.00153298091589729
26.0821651954956	0.00167413071390971	0.00139066855989374	-0.00184642823021159	-1.70156666919613E-4	-0.00206202269755453	-0.00306580932568709	-0.00346116188730697	-0.00241381483737535	-3.3191234488973E-4	-1.09261846681699E-4	-4.61913814289903E-4	-0.00153980533890621
26.1051297499002	0.00146989827286574	0.00132655490876365	-0.00182600981428943	-1.52488642399206E-4	-0.00210549274422178	-0.00303891331230241	-0.00339322652375145	-0.00247501703913435	-3.82105383059244E-4	-1.07344972178512E-4	-4.77422441366129E-4	-0.00154914402302367
26.1281766895145	0.00123977721253451	0.00129938810743735	-0.00179103187498635	-1.25307066213964E-4	-0.00213704358454478	-0.00299587969088692	-0.0033159540723139	-0.00252550885558554	-4.31428021722928E-4	-8.40686389255181E-5	-5.29117864953544E-4	-0.00152615649288838
26.1511680157857	0.00108300724018386	0.00127222130611104	-0.00174714280571037	-7.09439138434806E-5	-0.00215001448556646	-0.0029521736691368	-0.00324995052004433	-0.00256219957554006	-4.60441338583918E-4	-4.49096312175407E-5	-5.9297691762035E-4	-0.00146006734374941
26.1741727788737	0.00109451329320042	0.00127222130611104	-0.00171065628928591	-1.65807614729974E-5	-0.00213318737072753	-0.00292796725709057	-0.00320745067175367	-0.00259436133256442	-4.48836011839523E-4	-5.28509684450325E-6	-6.44672341207765E-4	-0.00137099066447516
26.1972600693	0.00136634379571669	0.00127222130611104	-0.00169802634129282	6.49639670827276E-5	-0.00209217127830762	-0.00292830345725788	-0.003186522716156	-0.00263383675269898	-4.00673905850278E-4	2.10308516921166E-5	-6.56835970287157E-4	-0.00128945676852654
26.2202916469229	0.00188411618146196	0.00129938810743735	-0.00171346294439548	9.21455432679686E-5	-0.00203117298701648	-0.00293738086177522	-0.00318265909358413	-0.00267790233796546	-3.3278274439556E-4	2.87805014692899E-5	-6.20345083048982E-4	-0.00123917154635559
26.24333668281	0.00245366580578176	0.00135372171008996	-0.0017432836549347	1.1932711945321E-4	-0.00196106000852091	-0.00293032065826174	-0.00319811358387163	-0.00270911546086256	-2.68083047795551E-4	2.31941814885712E-5	-5.38240586763087E-4	-0.00122839614160467
26.2664643884549	0.00282905078544709	0.0014623889153952	-0.00176503523203392	1.46508695638452E-4	-0.00190181454169217	-0.00290073504353859	-0.00323320815556619	-0.00270544332875702	-2.26303871515726E-4	1.19667736841861E-5	-4.28767925048562E-4	-0.00125713055427379
26.2895362817412	0.00290384013005473	0.00154388931937412	-0.00177008721123115	1.73690271823693E-4	-0.00186360296841207	-0.00287753723199428	-0.003270878475642	-0.00265770561138499	-2.109268135794E-4	-3.09438312657444E-6	-3.25377077873731E-4	-0.00130741577644474
26.3126216548374	0.00277295877699134	0.00159822292202674	-0.00177163087154141	1.73690271823693E-4	-0.00183906342593863	-0.00289636444136357	-0.00329985564493107	-0.00258331433514692	-2.05124150207202E-4	-2.38240116824759E-5	-2.55436210667228E-4	-0.00136739886289152
26.335789840403	0.00263200962753847	0.00159822292202674	-0.00178973379699817	1.46508695638452E-4	-0.00181802953238997	-0.00296730267666568	-0.00331917375779047	-0.00251816459137445	-1.96420155148905E-4	-5.01125762976216E-5	-2.3719076704814E-4	-0.00141840244537919
26.3589021139598	0.00261331229138656	0.00151672251804782	-0.00183337728395206	1.1932711945321E-4	-0.0018110182345404	-0.00306648172602172	-0.00333527218517329	-0.00249429573268844	-1.90617491776707E-4	-8.02348899191429E-5	-2.49354396127531E-4	-0.00145001029931522
26.3820278889714	0.00269960768901076	0.00140805531274258	-0.00189449219896305	9.21455432679686E-5	-0.00184046568550855	-0.00315981089246658	-0.00335780998350923	-0.0025221427344888	-2.02222818521103E-4	-1.12547917258593E-4	-2.70640747016468E-4	-0.00143636145329739
26.4052366194574	0.00276720575048307	0.00132655490876365	-0.00195097613304325	9.21455432679686E-5	-0.00190496962572446	-0.00322415960448945	-0.00338904093263192	-0.00258885313440611	-2.31236135382093E-4	-1.38288803444256E-4	-2.82804376095859E-4	-0.00135590509782387
26.4283893381886	0.0027024842022649	0.00122902609200221	-0.0019797443479164	7.42057029857091E-5	-0.00198770294034922	-0.00324802981636837	-0.00342252566158819	-0.00266719195265764	-2.7011397997582E-4	-1.47051658315971E-4	-2.8158801318792E-4	-0.00122193089875412
26.4515555801189	0.00249537524796679	0.00119235091021169	-0.00197132438258767	8.01856497464623E-5	-0.00206167213266205	-0.00323189220833755	-0.00344345361718586	-0.00273512639661015	-3.15084621110357E-4	-1.38836481873738E-4	-2.66687567565665E-4	-0.00108256899730891
26.4748049208237	0.00222354474545053	0.00121788770345842	-0.00193378537049711	1.1932711945321E-4	-0.00210233766018948	-0.00319040510769167	-0.00344152180589993	-0.00278531220205254	-3.67598724628749E-4	-1.17477023123933E-4	-2.49354396127531E-4	-9.84153633917194E-4
